Date,Open,High,Low,Close,Adj Close,Volume
2018-05-16,620.000000,630.000000,615.000000,620.000000,587.337463,31762500
2018-05-17,620.000000,645.000000,615.000000,620.000000,587.337463,1193500
2018-05-18,620.000000,630.000000,615.000000,620.000000,587.337463,121500
2018-05-21,620.000000,625.000000,620.000000,620.000000,587.337463,2874100
2018-05-22,625.000000,630.000000,625.000000,625.000000,592.074036,14229100
2018-05-23,625.000000,630.000000,625.000000,625.000000,592.074036,19257800
2018-05-24,650.000000,650.000000,625.000000,625.000000,592.074036,86400
2018-05-25,625.000000,630.000000,625.000000,625.000000,592.074036,53500
2018-05-28,620.000000,640.000000,615.000000,635.000000,601.547180,34700
2018-05-29,635.000000,635.000000,635.000000,635.000000,601.547180,0
2018-05-30,640.000000,665.000000,635.000000,660.000000,625.230225,353100
2018-05-31,660.000000,680.000000,655.000000,675.000000,639.439941,2463000
2018-06-01,675.000000,675.000000,675.000000,675.000000,639.439941,0
2018-06-04,675.000000,750.000000,660.000000,695.000000,658.386292,555600
2018-06-05,695.000000,740.000000,675.000000,740.000000,703.211304,40886100
2018-06-06,740.000000,750.000000,700.000000,705.000000,669.951294,44836700
2018-06-07,705.000000,850.000000,705.000000,705.000000,669.951294,1929600
2018-06-08,705.000000,765.000000,705.000000,755.000000,717.465637,67700
2018-06-11,755.000000,755.000000,755.000000,755.000000,717.465637,0
2018-06-12,755.000000,755.000000,755.000000,755.000000,717.465637,0
2018-06-13,755.000000,755.000000,755.000000,755.000000,717.465637,0
2018-06-14,755.000000,755.000000,755.000000,755.000000,717.465637,0
2018-06-15,755.000000,755.000000,755.000000,755.000000,717.465637,0
2018-06-18,755.000000,755.000000,755.000000,755.000000,717.465637,0
2018-06-19,755.000000,755.000000,755.000000,755.000000,717.465637,0
2018-06-20,780.000000,780.000000,650.000000,725.000000,688.957031,26744400
2018-06-21,720.000000,725.000000,700.000000,725.000000,688.957031,4513800
2018-06-22,720.000000,725.000000,715.000000,720.000000,684.205627,32899900
2018-06-25,715.000000,725.000000,700.000000,705.000000,669.951294,29300
2018-06-26,705.000000,710.000000,700.000000,710.000000,674.702759,820500
2018-06-27,705.000000,705.000000,700.000000,700.000000,665.199951,10815700
2018-06-28,700.000000,700.000000,675.000000,685.000000,650.945618,16100
2018-06-29,705.000000,750.000000,700.000000,750.000000,712.714172,274800
2018-07-02,720.000000,725.000000,720.000000,720.000000,684.205627,54015900
2018-07-03,735.000000,735.000000,700.000000,715.000000,679.454224,96500
2018-07-04,715.000000,725.000000,715.000000,720.000000,684.205627,30352900
2018-07-05,720.000000,720.000000,715.000000,720.000000,684.205627,65519300
2018-07-06,720.000000,725.000000,715.000000,720.000000,684.205627,97857700
2018-07-09,720.000000,725.000000,715.000000,720.000000,684.205627,49611600
2018-07-10,720.000000,725.000000,720.000000,720.000000,684.205627,33073800
2018-07-11,720.000000,730.000000,720.000000,730.000000,693.708496,33151200
2018-07-12,730.000000,730.000000,720.000000,730.000000,693.708496,15047400
2018-07-13,730.000000,740.000000,730.000000,735.000000,698.459961,7238500
2018-07-16,740.000000,755.000000,735.000000,755.000000,717.465637,21245700
2018-07-17,760.000000,800.000000,755.000000,795.000000,755.477112,45741500
2018-07-18,795.000000,850.000000,770.000000,850.000000,807.742676,22944400
2018-07-19,850.000000,850.000000,830.000000,850.000000,807.742676,1199400
2018-07-20,850.000000,850.000000,810.000000,850.000000,807.742676,1751900
2018-07-23,850.000000,895.000000,820.000000,850.000000,807.742676,3445900
2018-07-24,855.000000,890.000000,825.000000,835.000000,793.488403,375900
2018-07-25,835.000000,835.000000,755.000000,790.000000,750.725586,5294200
2018-07-26,790.000000,810.000000,790.000000,800.000000,760.228455,11807600
2018-07-27,800.000000,820.000000,800.000000,805.000000,764.979980,1340200
2018-07-30,805.000000,815.000000,805.000000,805.000000,764.979980,3625800
2018-07-31,810.000000,810.000000,805.000000,810.000000,769.731384,124500
2018-08-01,810.000000,840.000000,805.000000,810.000000,769.731384,15034300
2018-08-02,805.000000,815.000000,800.000000,800.000000,760.228455,1903000
2018-08-03,805.000000,815.000000,800.000000,815.000000,774.482727,28600
2018-08-06,820.000000,825.000000,815.000000,815.000000,774.482727,1582200
2018-08-07,815.000000,815.000000,800.000000,800.000000,760.228455,753700
2018-08-08,800.000000,810.000000,800.000000,810.000000,769.731384,289500
2018-08-09,810.000000,810.000000,795.000000,810.000000,769.731384,1030800
2018-08-10,810.000000,810.000000,800.000000,810.000000,769.731384,6503700
2018-08-13,805.000000,805.000000,795.000000,800.000000,760.228455,20053000
2018-08-14,795.000000,800.000000,765.000000,780.000000,741.222717,230000
2018-08-15,775.000000,800.000000,770.000000,785.000000,745.974182,29755000
2018-08-16,800.000000,800.000000,785.000000,800.000000,760.228455,225000
2018-08-17,800.000000,800.000000,800.000000,800.000000,760.228455,0
2018-08-20,800.000000,850.000000,800.000000,825.000000,783.985596,298700
2018-08-21,825.000000,830.000000,810.000000,815.000000,774.482727,216300
2018-08-22,815.000000,815.000000,815.000000,815.000000,774.482727,0
2018-08-23,815.000000,845.000000,810.000000,815.000000,774.482727,93900
2018-08-24,800.000000,820.000000,790.000000,800.000000,760.228455,1807200
2018-08-27,800.000000,815.000000,800.000000,810.000000,769.731384,6500
2018-08-28,810.000000,810.000000,800.000000,810.000000,769.731384,78800
2018-08-29,805.000000,810.000000,800.000000,805.000000,764.979980,102300
2018-08-30,800.000000,810.000000,800.000000,810.000000,769.731384,131300
2018-08-31,815.000000,870.000000,805.000000,850.000000,807.742676,12782500
2018-09-03,850.000000,900.000000,850.000000,850.000000,807.742676,399700
2018-09-04,850.000000,850.000000,795.000000,850.000000,807.742676,135000
2018-09-05,845.000000,850.000000,780.000000,815.000000,774.482727,460200
2018-09-06,815.000000,885.000000,810.000000,885.000000,841.002747,155800
2018-09-07,890.000000,890.000000,835.000000,835.000000,793.488403,137600
2018-09-10,835.000000,835.000000,805.000000,815.000000,774.482727,18900
2018-09-11,815.000000,815.000000,815.000000,815.000000,774.482727,0
2018-09-12,815.000000,820.000000,805.000000,810.000000,769.731384,85800
2018-09-13,810.000000,820.000000,805.000000,810.000000,769.731384,145700
2018-09-14,810.000000,820.000000,805.000000,815.000000,774.482727,10051400
2018-09-17,815.000000,825.000000,815.000000,820.000000,779.234253,38700
2018-09-18,820.000000,825.000000,810.000000,810.000000,769.731384,74300
2018-09-19,810.000000,860.000000,805.000000,840.000000,798.239929,108400
2018-09-20,840.000000,850.000000,810.000000,815.000000,774.482727,154100
2018-09-21,820.000000,915.000000,820.000000,845.000000,802.991333,266400
2018-09-24,845.000000,850.000000,815.000000,845.000000,802.991333,35700
2018-09-25,845.000000,880.000000,815.000000,825.000000,783.985596,122400
2018-09-26,825.000000,830.000000,810.000000,820.000000,779.234253,10207300
2018-09-27,820.000000,820.000000,810.000000,820.000000,779.234253,340500
2018-09-28,820.000000,930.000000,810.000000,930.000000,883.765625,389300
2018-10-01,910.000000,930.000000,840.000000,840.000000,798.239929,228900
2018-10-02,850.000000,850.000000,820.000000,830.000000,788.737000,299700
2018-10-03,835.000000,845.000000,790.000000,830.000000,788.737000,448700
2018-10-04,835.000000,835.000000,820.000000,820.000000,779.234253,178700
2018-10-05,820.000000,850.000000,820.000000,830.000000,788.737000,686300
2018-10-08,845.000000,850.000000,800.000000,850.000000,807.742676,307000
2018-10-09,850.000000,850.000000,810.000000,820.000000,779.234253,365100
2018-10-10,820.000000,850.000000,800.000000,845.000000,802.991333,294400
2018-10-11,845.000000,845.000000,790.000000,795.000000,755.477112,4671200
2018-10-12,795.000000,830.000000,795.000000,820.000000,779.234253,1187900
2018-10-15,820.000000,820.000000,795.000000,815.000000,774.482727,183800
2018-10-16,820.000000,850.000000,800.000000,800.000000,760.228455,48800
2018-10-17,815.000000,840.000000,795.000000,840.000000,798.239929,192800
2018-10-18,825.000000,835.000000,800.000000,800.000000,760.228455,81500
2018-10-19,810.000000,810.000000,785.000000,785.000000,745.974182,768300
2018-10-22,785.000000,820.000000,780.000000,785.000000,745.974182,6765400
2018-10-23,785.000000,790.000000,780.000000,780.000000,741.222717,137200
2018-10-24,780.000000,795.000000,775.000000,775.000000,736.471313,125900
2018-10-25,775.000000,795.000000,770.000000,770.000000,731.719910,76800
2018-10-26,770.000000,790.000000,770.000000,770.000000,731.719910,46000
2018-10-29,770.000000,780.000000,765.000000,770.000000,731.719910,69100
2018-10-30,765.000000,775.000000,760.000000,770.000000,731.719910,13794700
2018-10-31,770.000000,920.000000,755.000000,755.000000,717.465637,28851200
2018-11-01,760.000000,770.000000,695.000000,730.000000,693.708496,408900
2018-11-02,730.000000,745.000000,700.000000,730.000000,693.708496,181100
2018-11-05,735.000000,750.000000,725.000000,740.000000,703.211304,10980900
2018-11-06,750.000000,770.000000,735.000000,750.000000,712.714172,2140400
2018-11-07,750.000000,770.000000,745.000000,765.000000,726.968445,246300
2018-11-08,765.000000,795.000000,750.000000,775.000000,736.471313,595200
2018-11-09,780.000000,780.000000,765.000000,770.000000,731.719910,501600
2018-11-12,770.000000,775.000000,755.000000,755.000000,717.465637,42400
2018-11-13,755.000000,765.000000,745.000000,750.000000,712.714172,221200
2018-11-14,755.000000,790.000000,755.000000,785.000000,745.974182,17915000
2018-11-15,790.000000,790.000000,775.000000,780.000000,741.222717,470300
2018-11-16,780.000000,785.000000,775.000000,780.000000,741.222717,251900
2018-11-19,780.000000,780.000000,775.000000,780.000000,741.222717,258400
2018-11-20,780.000000,780.000000,780.000000,780.000000,741.222717,0
2018-11-21,810.000000,815.000000,780.000000,810.000000,769.731384,4615300
2018-11-22,815.000000,815.000000,800.000000,805.000000,764.979980,603500
2018-11-23,800.000000,805.000000,800.000000,800.000000,760.228455,11800
2018-11-26,800.000000,825.000000,800.000000,825.000000,783.985596,527700
2018-11-27,835.000000,855.000000,835.000000,850.000000,807.742676,1411400
2018-11-28,850.000000,855.000000,845.000000,850.000000,807.742676,5210600
2018-11-29,850.000000,850.000000,840.000000,845.000000,802.991333,398700
2018-11-30,845.000000,850.000000,835.000000,835.000000,793.488403,418300
2018-12-03,835.000000,850.000000,835.000000,850.000000,807.742676,1909800
2018-12-04,855.000000,855.000000,830.000000,840.000000,801.635010,464200
2018-12-05,840.000000,850.000000,835.000000,850.000000,811.178223,1776600
2018-12-06,850.000000,935.000000,835.000000,935.000000,892.296143,950600
2018-12-07,930.000000,935.000000,840.000000,850.000000,811.178223,10245200
2018-12-10,855.000000,860.000000,850.000000,850.000000,811.178223,94200
2018-12-11,850.000000,875.000000,850.000000,875.000000,835.036438,929200
2018-12-12,875.000000,885.000000,855.000000,875.000000,835.036438,205300
2018-12-13,865.000000,880.000000,865.000000,875.000000,835.036438,368800
2018-12-14,875.000000,875.000000,860.000000,870.000000,830.264832,939500
2018-12-17,870.000000,870.000000,830.000000,830.000000,792.091736,104600
2018-12-18,830.000000,830.000000,810.000000,830.000000,792.091736,910600
2018-12-19,830.000000,840.000000,820.000000,830.000000,792.091736,45700
2018-12-20,830.000000,835.000000,830.000000,830.000000,792.091736,6500
2018-12-21,840.000000,945.000000,830.000000,945.000000,901.839355,576900
2018-12-24,945.000000,945.000000,945.000000,945.000000,901.839355,0
2018-12-25,945.000000,945.000000,945.000000,945.000000,901.839355,0
2018-12-26,935.000000,980.000000,930.000000,950.000000,906.610962,106800
2018-12-27,935.000000,950.000000,935.000000,935.000000,892.296143,176800
2018-12-28,935.000000,935.000000,895.000000,935.000000,892.296143,423100
2018-12-31,935.000000,935.000000,935.000000,935.000000,892.296143,0
2019-01-01,935.000000,935.000000,935.000000,935.000000,892.296143,0
2019-01-02,910.000000,935.000000,900.000000,930.000000,887.524536,206500
2019-01-03,925.000000,940.000000,925.000000,925.000000,882.752869,1636200
2019-01-04,925.000000,925.000000,910.000000,920.000000,877.981262,10300
2019-01-07,920.000000,940.000000,905.000000,910.000000,868.437927,9300
2019-01-08,910.000000,910.000000,895.000000,900.000000,858.894653,73600
2019-01-09,900.000000,950.000000,900.000000,910.000000,868.437927,38700
2019-01-10,910.000000,915.000000,870.000000,870.000000,830.264832,22200
2019-01-11,880.000000,900.000000,840.000000,875.000000,835.036438,40400
2019-01-14,890.000000,895.000000,875.000000,890.000000,849.351379,27000
2019-01-15,895.000000,895.000000,880.000000,880.000000,839.808044,39900
2019-01-16,880.000000,900.000000,865.000000,870.000000,830.264832,20900
2019-01-17,875.000000,875.000000,860.000000,860.000000,820.721558,86300
2019-01-18,875.000000,875.000000,855.000000,855.000000,815.949951,24100
2019-01-21,855.000000,880.000000,820.000000,830.000000,792.091736,367000
2019-01-22,840.000000,840.000000,815.000000,820.000000,782.548584,974400
2019-01-23,820.000000,835.000000,800.000000,810.000000,773.005188,158800
2019-01-24,820.000000,820.000000,790.000000,800.000000,763.461914,376600
2019-01-25,800.000000,810.000000,795.000000,805.000000,768.233582,620800
2019-01-28,805.000000,845.000000,805.000000,815.000000,777.776794,1614000
2019-01-29,820.000000,835.000000,815.000000,815.000000,777.776794,1070700
2019-01-30,825.000000,825.000000,795.000000,800.000000,763.461914,610400
2019-01-31,800.000000,820.000000,800.000000,805.000000,768.233582,282300
2019-02-01,810.000000,820.000000,800.000000,805.000000,768.233582,84900
2019-02-04,810.000000,830.000000,810.000000,820.000000,782.548584,770900
2019-02-05,820.000000,820.000000,820.000000,820.000000,782.548584,0
2019-02-06,825.000000,825.000000,815.000000,815.000000,777.776794,1732500
2019-02-07,820.000000,825.000000,820.000000,820.000000,782.548584,143000
2019-02-08,825.000000,825.000000,820.000000,820.000000,782.548584,1307500
2019-02-11,830.000000,830.000000,820.000000,820.000000,782.548584,708200
2019-02-12,820.000000,825.000000,815.000000,820.000000,782.548584,117800
2019-02-13,840.000000,845.000000,820.000000,825.000000,787.320190,296200
2019-02-14,835.000000,880.000000,820.000000,865.000000,825.493225,687300
2019-02-15,870.000000,870.000000,850.000000,860.000000,820.721558,190400
2019-02-18,860.000000,880.000000,835.000000,850.000000,811.178223,142600
2019-02-19,850.000000,850.000000,840.000000,845.000000,806.406616,4532500
2019-02-20,845.000000,845.000000,840.000000,840.000000,801.635010,3213000
2019-02-21,840.000000,880.000000,820.000000,830.000000,792.091736,322400
2019-02-22,830.000000,850.000000,820.000000,835.000000,796.863342,388800
2019-02-25,835.000000,850.000000,820.000000,820.000000,782.548584,447200
2019-02-26,825.000000,835.000000,820.000000,820.000000,782.548584,166700
2019-02-27,820.000000,830.000000,820.000000,830.000000,792.091736,58700
2019-02-28,835.000000,835.000000,825.000000,825.000000,787.320190,55300
2019-03-01,850.000000,850.000000,825.000000,825.000000,787.320190,29900
2019-03-04,840.000000,850.000000,835.000000,850.000000,811.178223,79500
2019-03-05,850.000000,855.000000,850.000000,855.000000,815.949951,429700
2019-03-06,855.000000,890.000000,850.000000,890.000000,849.351379,487000
2019-03-07,890.000000,890.000000,890.000000,890.000000,849.351379,0
2019-03-08,890.000000,905.000000,890.000000,900.000000,858.894653,196500
2019-03-11,900.000000,920.000000,900.000000,915.000000,873.209595,174900
2019-03-12,920.000000,920.000000,900.000000,910.000000,868.437927,173500
2019-03-13,920.000000,920.000000,905.000000,905.000000,863.666260,135400
2019-03-14,910.000000,915.000000,895.000000,895.000000,854.122986,101200
2019-03-15,900.000000,915.000000,890.000000,915.000000,873.209595,355800
2019-03-18,905.000000,915.000000,890.000000,900.000000,858.894653,57700
2019-03-19,900.000000,900.000000,890.000000,890.000000,849.351379,505700
2019-03-20,890.000000,895.000000,870.000000,875.000000,835.036438,110100
2019-03-21,875.000000,880.000000,870.000000,880.000000,839.808044,916200
2019-03-22,870.000000,885.000000,870.000000,875.000000,835.036438,9900
2019-03-25,895.000000,900.000000,860.000000,870.000000,830.264832,646000
2019-03-26,870.000000,890.000000,870.000000,875.000000,835.036438,20900
2019-03-27,865.000000,875.000000,865.000000,875.000000,835.036438,28000
2019-03-28,900.000000,905.000000,895.000000,900.000000,858.894653,1858400
2019-03-29,900.000000,900.000000,895.000000,900.000000,858.894653,39000
2019-04-01,905.000000,905.000000,890.000000,900.000000,858.894653,5900
2019-04-02,900.000000,900.000000,890.000000,890.000000,849.351379,6000
2019-04-03,890.000000,890.000000,890.000000,890.000000,849.351379,0
2019-04-04,895.000000,915.000000,890.000000,915.000000,873.209595,226900
2019-04-05,910.000000,915.000000,905.000000,915.000000,873.209595,115600
2019-04-08,900.000000,925.000000,900.000000,915.000000,873.209595,382800
2019-04-09,925.000000,930.000000,920.000000,920.000000,877.981262,60800
2019-04-10,920.000000,920.000000,900.000000,920.000000,877.981262,199100
2019-04-11,920.000000,920.000000,900.000000,910.000000,868.437927,18900
2019-04-12,920.000000,925.000000,910.000000,915.000000,873.209595,158200
2019-04-15,920.000000,920.000000,915.000000,920.000000,877.981262,142100
2019-04-16,925.000000,925.000000,920.000000,920.000000,877.981262,2400
2019-04-17,920.000000,920.000000,920.000000,920.000000,877.981262,0
2019-04-18,920.000000,920.000000,900.000000,905.000000,863.666260,65800
2019-04-19,905.000000,905.000000,905.000000,905.000000,863.666260,0
2019-04-22,905.000000,910.000000,905.000000,910.000000,868.437927,7500
2019-04-23,910.000000,920.000000,905.000000,905.000000,863.666260,26500
2019-04-24,910.000000,920.000000,905.000000,910.000000,868.437927,1322200
2019-04-25,910.000000,920.000000,905.000000,905.000000,863.666260,33600
2019-04-26,910.000000,940.000000,905.000000,910.000000,868.437927,2158700
2019-04-29,930.000000,935.000000,905.000000,910.000000,868.437927,502100
2019-04-30,930.000000,1025.000000,910.000000,1025.000000,978.185608,720000
2019-05-01,1025.000000,1025.000000,1025.000000,1025.000000,978.185608,0
2019-05-02,1020.000000,1020.000000,970.000000,975.000000,930.469177,115500
2019-05-03,970.000000,995.000000,970.000000,970.000000,925.697571,92700
2019-05-06,980.000000,1080.000000,970.000000,1010.000000,963.870728,625000
2019-05-07,1015.000000,1015.000000,985.000000,985.000000,940.012512,28300
2019-05-08,990.000000,1005.000000,975.000000,985.000000,940.012512,22300
2019-05-09,985.000000,985.000000,905.000000,930.000000,887.524536,2659400
2019-05-10,950.000000,950.000000,925.000000,930.000000,887.524536,192500
2019-05-13,930.000000,935.000000,930.000000,935.000000,892.296143,55100
2019-05-14,935.000000,940.000000,930.000000,940.000000,897.067749,15800
2019-05-15,940.000000,960.000000,925.000000,935.000000,892.296143,59900
2019-05-16,935.000000,950.000000,910.000000,920.000000,877.981262,17300
2019-05-17,920.000000,945.000000,920.000000,930.000000,887.524536,26200
2019-05-20,935.000000,950.000000,935.000000,935.000000,892.296143,15200
2019-05-21,935.000000,935.000000,910.000000,920.000000,877.981262,45200
2019-05-22,920.000000,925.000000,915.000000,915.000000,873.209595,4600
2019-05-23,915.000000,915.000000,900.000000,915.000000,873.209595,118500
2019-05-24,915.000000,920.000000,900.000000,910.000000,868.437927,43400
2019-05-27,920.000000,920.000000,915.000000,920.000000,880.535706,22300
2019-05-28,920.000000,930.000000,915.000000,920.000000,880.535706,72600
2019-05-29,925.000000,965.000000,910.000000,930.000000,890.106812,161600
2019-05-30,930.000000,930.000000,930.000000,930.000000,890.106812,0
2019-05-31,930.000000,950.000000,920.000000,930.000000,890.106812,123600
2019-06-03,930.000000,930.000000,930.000000,930.000000,890.106812,0
2019-06-04,930.000000,930.000000,930.000000,930.000000,890.106812,0
2019-06-05,930.000000,930.000000,930.000000,930.000000,890.106812,0
2019-06-06,930.000000,930.000000,930.000000,930.000000,890.106812,0
2019-06-07,930.000000,930.000000,930.000000,930.000000,890.106812,0
2019-06-10,930.000000,960.000000,920.000000,930.000000,890.106812,329300
2019-06-11,925.000000,925.000000,865.000000,915.000000,875.750244,184800
2019-06-12,915.000000,920.000000,890.000000,900.000000,861.393616,292200
2019-06-13,900.000000,900.000000,870.000000,895.000000,856.608093,236400
2019-06-14,890.000000,890.000000,885.000000,890.000000,851.822571,49500
2019-06-17,890.000000,890.000000,875.000000,890.000000,851.822571,1212000
2019-06-18,905.000000,915.000000,885.000000,915.000000,875.750244,194300
2019-06-19,null,null,null,null,null,null
2019-06-20,900.000000,900.000000,895.000000,900.000000,861.393616,173000
2019-06-21,895.000000,910.000000,890.000000,900.000000,861.393616,314000
2019-06-24,900.000000,910.000000,895.000000,900.000000,861.393616,612300
2019-06-25,900.000000,900.000000,890.000000,890.000000,851.822571,65400
2019-06-26,900.000000,900.000000,890.000000,895.000000,856.608093,8800
2019-06-27,890.000000,920.000000,890.000000,920.000000,880.535706,17200
2019-06-28,920.000000,965.000000,880.000000,915.000000,875.750244,733500
2019-07-01,915.000000,925.000000,910.000000,915.000000,875.750244,1950300
2019-07-02,915.000000,915.000000,905.000000,905.000000,866.179138,23200
2019-07-03,915.000000,915.000000,885.000000,890.000000,851.822571,147800
2019-07-04,910.000000,940.000000,880.000000,885.000000,847.037048,11600
2019-07-05,885.000000,915.000000,885.000000,910.000000,870.964661,233900
2019-07-08,930.000000,930.000000,900.000000,920.000000,880.535706,20400
